其他,#genre#
BBC_EARTH,https://d206rrc0yoxllg.cloudfront.net/v1/manifest/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-staxtq3pp4n9p/115c93cf-88fa-4c4d-86c1-ca74ac6969d7/3.m3u8
BILLIARDS_TV,https://newidco-billiardstv-1-eu.xiaomi.wurl.tv/playlist.m3u8
BLOOMBERG_ORIGINALS,https://jmp2.uk/SamsungTVPlus/GBBC900012J9.m3u8
BTV卡通,http://113.57.20.158:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
BTV纪实科教-8KSDR源,http://159.75.85.63:6798
CANADAONE,http://cdn8.live247stream.com/canadaone/tv/playlist.m3u8
CBN_NEWS,https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8
CCTV-.COM,http://39.135.133.157/PLTV/88888888/224/3221225547/index.m3u8
CCTV-14K,http://[2409:8087:2001:20:2800:0:df6e:eb02]/ott.mobaibox.com/PLTV/4/224/3221227896/index.m3u8
CCTV-164K,http://202.100.46.58:9901/tsfile/live/1016_1.m3u8
CCTV-164K,https://live.goodiptv.club/api/bestv.php?id=cctv16hd4k/15000000
CCTV-164K25,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240389_1/playlist.m3u8?CONTENTID=00000110240389_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV-164K25,https://live.goodiptv.club/api/cqyx.php?id=CCTV16_4K
CCTV-34K,http://[2409:8087:2001:20:2800:0:df6e:eb20]/ott.mobaibox.com/PLTV/4/224/3221228499/index.m3u8
CCTV-4K,http://27.222.3.214/liveali-tp4K.cctv.cn/live/4K10M.stream/playlist.m3u8
CCTV-4K,http://27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/playlist.m3u8
CCTV-4K,http://liveop.cctv.cn/hls/4KHD/playlist.m3u8
CCTV-4K,https://live.goodiptv.club/api/bestv.php?id=cctv4k/15000000
CCTV-4K,https://liveop.cctv.cn/hls/4KHD/playlist.m3u8
CCTV-4K25,http://159.75.85.63:5679/cctv4k.php
CCTV-4K25,https://live.goodiptv.club/api/cqyx.php?id=CCTV4K
CCTV-54K,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228502/index.m3u8
CCTV-64K,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228516/index.m3u8
CCTV-84K,http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/4/224/3221228578/index.m3u8
CCTV-8K,http://159.75.85.63:8765/xxtv8k.php
CCTV-8K,http://[2409:8087:2001:20:2800:0:df6e:eb03]/wh7f454c46tw1981574683_-2118700426/ott.mobaibox.com/PLTV/3/224/3221228165/index.m3u8?icpid=3&RTS=1659435610&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
CCTV-8K,https://tv.cry33.com/ys4K.php?id=8k
CCTV-8K50,http://159.75.85.63:8654/xx8k50fps.php
CGNTV,http://live.cgtn.com/1000/prog_index.m3u8
CGNTV,http://livear.cgtn.com/1000a/prog_index.m3u8
CGNTV,http://livees.cgtn.com/1000e/prog_index.m3u8
CGNTV,http://liveru.cgtn.com/1000r/prog_index.m3u8
CGNTV,https://livedoc.cgtn.com/500d/prog_index.m3u8
CHANNEL NEWS ASIA『蓝光』,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CLARITY_4K,https://jmp2.uk/SamsungTVPlus/USBA3800005NI.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNN,https://jmp2.uk/SamsungTVPlus/GBBD8000016N.m3u8
COMEDYDYNAMICS,https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg01201-cinedigmenterta-comedydynamics-xiaomi/playlist.m3u8
COMEDY_HUB,https://jmp2.uk/SamsungTVPlus/GBBD25000038Y.m3u8
CTN,http://58.99.33.16:1935/liveedge17/live_854_3.stream/chunklist.m3u8
FASHIONTV,http://lb.streaming.sk/fashiontv/stream/chunklist_w1402273512.m3u8
FASHIONTV,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
FASHION_TV,http://91.247.68.229:8000/play/Fashion/index.m3u8
FIFA+,https://jmp2.uk/SamsungTVPlus/ATBA3300007PT.m3u8
FIGHT_NETWORK,https://d12a2vxqkkh1bo.cloudfront.net/hls/1080p/playlist.m3u8
FOOD,https://food-eu.xiaomi.wurl.tv/playlist.m3u8
FOX,https://jmp2.uk/SamsungTVPlus/USBA300024TN.m3u8
GB_NEWS,https://jmp2.uk/SamsungTVPlus/GBBB1600008R3.m3u8
GLOBAL_FASHION_CHANNEL,https://gfcomnimedia-globalfashionchannel-1-eu.xiaomi.wurl.tv/playlist.m3u8
GOODTV好医生,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch9-2.m3u8
GOODTV旅行,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch11-2.m3u8
GOODTV经典音乐河,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch6-2.m3u8
HISTORY,https://da8eq3kpws4wh.cloudfront.net/v1/manifest/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-qwqfh4ecsmf30/7f1c6847-381e-477d-9bda-b62f74400ee0/3.m3u8
HITFM劲曲调频,https://fanmingming.com/fm?id=662
INSIGHTTV,https://insighttv-samsung-canada.amagi.tv/playlist.m3u8
INWONDER,https://inwonder-samsung-canada.amagi.tv/playlist.m3u8
ION_PLUS,https://jmp2.uk/SamsungTVPlus/USBD300003LK.m3u8
IPTV热播剧场,http://219.137.230.192:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
IPTV热播剧场,http://219.137.230.87:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
J2,http://php.jdshipin.com:8880/smt.php?id=j2_twn
KCTV_광주,http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8
KFM981,https://fanmingming.com/fm?id=1310
KIDS_TV,https://jansonmedia-kidstv-1-us.xiaomi.wurl.tv/playlist.m3u8
LA_LA_LIFE,https://amg02051-soulpublishing-amg02051c8-xiaomi-in-398.playouts.now.amagi.tv/playlist/amg02051-admecyltd-lalalifeenglish-xiaomiin/playlist.m3u8
LOVE RADIO,https://fanmingming.com/fm?id=1313
LOVESTORIES,https://lovestoriestv-lovestoriestv-1-eu.xiaomi.wurl.tv/playlist.m3u8
LOVE_NATURE,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
MOVIESPHERE,https://jmp2.uk/SamsungTVPlus/USBD17000117B.m3u8
MOVIESPHERE,https://moviesphere-samsung-samsungus.amagi.tv/playlist.m3u8
MUFC贝影,http://43.138.170.29:35455/yy/1355659580
MUSEUM,https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg01492-secomsasmediart-museumtven-xiaomi/playlist.m3u8
MUSIC876年代音乐电台,https://fanmingming.com/fm?id=1277
MYTIME MOVIE,https://appletree-mytimespain-rakuten.amagi.tv/playlist.m3u8
MYTIME MOVIE,https://mytimeuk-rakuten-samsung.amagi.tv/playlist.m3u8
MYTIME,https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top
NBC,https://jmp2.uk/SamsungTVPlus/USBB2200014DK.m3u8
NBC_SPORT,https://jmp2.uk/SamsungTVPlus/USBD420002446.m3u8
NEWSMAX,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
NEWSMAXTV,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
NEW_KPOP,https://newidco-newkid-1-eu.xiaomi.wurl.tv/playlist.m3u8
NHK WORLD,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
NHK WORLD,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
ONDEMAND_CHINA,https://newidco-ondemandchina-1-us.xiaomi.wurl.tv/playlist.m3u8
POP RADIO 975银川流行音乐电台,https://fanmingming.com/fm?id=1296
RAKUTEN_ACTION,https://rakuten-actionmovies-1-gb.xiaomi.wurl.tv/playlist.m3u8
RAKUTEN_BRITISH_FILMS,https://rakuten-british-films-1-gb.xiaomi.wurl.tv/playlist.m3u8
RAKUTEN_COMEDY,https://rakuten-comedymovies-1-gb.xiaomi.wurl.tv/playlist.m3u8
RAKUTEN_THRILLER,https://rakuten-thriller-1-gb.xiaomi.wurl.tv/playlist.m3u8
RAKUTEN_VIKI,https://newidco-rakutenviki-2-eu.xiaomi.wurl.tv/playlist.m3u8
RTHK,http://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/master.m3u8
RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/master.m3u8
RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream2/streamPlaylist.m3u8
RT_DOCUMENTARY,https://rt-rtd.rttv.com/live/rtdoc/playlist_4500Kb.m3u8
RT_NEWS,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
SCRIPPS_NEWS,https://jmp2.uk/SamsungTVPlus/USBD3000073N.m3u8
SKYNEWS,https://jmp2.uk/SamsungTVPlus/USBB52000022Q.m3u8
SPORTSGRID,https://amg00315-sportsgrid-firetv.amagi.tv/playlist.m3u8
STADIUM,https://jmp2.uk/SamsungTVPlus/USAJ3504705A.m3u8
TAIWAN_PLUS,https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8
TASTEMADE,https://jmp2.uk/SamsungTVPlus/GBBB38000093D.m3u8
TBS,http://143.244.60.30/TBS/index.m3u8
TED_TALKS,https://tedconferences-ted-1-us.xiaomi.wurl.tv/playlist.m3u8
THAIPBS-3,http://thaipbs-live.cdn.byteark.com/live/playlist_480p/index.m3u8
THE_LEGO_CHANNEL,https://jmp2.uk/SamsungTVPlus/GBBC4300005AL.m3u8
TRACE_SPORTS,https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8
TRAVEL_XP,https://travelxp-travelxp-1-eu.xiaomi.wurl.tv/playlist.m3u8
TVB星河,http://119.125.104.56:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&down=1
TVB星河,https://edge6a.v2h-cdn.com/xinghe/xinghe.stream/chunklist.m3u8
TW台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
TW台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
UNIVERTV,http://cdn.universmotri.ru/live/hq.sdp/chunklist_w1792531.m3u8
VB,http://live.tv2bornholm.dk/stream/live/chunklist.m3u8
VEVO_POP,https://jmp2.uk/SamsungTVPlus/GBBC19000017V.m3u8
VIUTV,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
WEATHER NEWS,https://movie.mcas.jp/mcas/smil:wn1.smil/master.m3u8
WILD_EARTH,https://wildearth-plex.amagi.tv/masterR1080p.m3u8
WIONNEWS,https://d7x8z4yuq42qn.cloudfront.net/index_7.m3u8
XPLORE,https://jmp2.uk/SamsungTVPlus/USBC2100008DP.m3u8
YOUNG_HOLLYWOOD,https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00143-younghollywoodl-younghollywood-xiaomi/playlist.m3u8
YU-GI-OH,https://fastmedia-yu-gi-oh-1-gb.xiaomi.wurl.tv/playlist.m3u8
[ 经典] 鹿鼎记,http://43.138.170.29:35455/yy/1355526531
[影视] 济公游记,http://43.138.170.29:35455/yy/25221556
[鬼怪.惊辣.墓穴],http://43.138.170.29:35455/yy/1382748585
ПРЯМИЙ,http://95.67.21.100/hls/prm_ua_hi/index.m3u8
《一剑开天门》,http://43.138.170.29:35455/yy/34313906
《刑事侦缉档案》4部连播,http://43.138.170.29:35455/yy/95017956
《石敢当》六耳猕猴,http://43.138.170.29:35455/yy/1394156613
《神雕侠侣》黯然销魂,http://43.138.170.29:35455/yy/1394000563
《鉴证实录》两部连播,http://43.138.170.29:35455/yy/1460336255
【一代枭雄】24H,http://43.138.170.29:35455/yy/1355917294
【义+】+奈奈新正在直播,http://43.138.170.29:35455/yy/1462815850
【二炮手】孙红雷,http://43.138.170.29:35455/yy/1354330324
【动漫】斗罗斗破,http://43.138.170.29:35455/yy/1353098382
【动漫】斗罗斗破,http://43.138.170.29:35455/yy/35742228
【动漫】斗罗斗破超清全屏,http://43.138.170.29:35455/yy/1382689904
【天龙八部】蓝光超清,http://43.138.170.29:35455/yy/28996058
【成龙经典】动作,http://43.138.170.29:35455/yy/34460526
【战狼3吴京】独播,http://43.138.170.29:35455/yy/37999586
【战狼3吴京】首播,http://43.138.170.29:35455/yy/1456668939
【战狼3吴京首播】,http://43.138.170.29:35455/yy/1354752072
【战狼4】吴京老师,http://43.138.170.29:35455/yy/1354784284
【新三国】萌儿陪看,http://43.138.170.29:35455/yy/29216766
【新三国】蓝光版,http://43.138.170.29:35455/yy/1382705738
【林正英】僵尸 鬼片,http://43.138.170.29:35455/yy/30668277
【案发现场】1-4部全集,http://43.138.170.29:35455/yy/33567888
【济公】游本昌老师,http://43.138.170.29:35455/yy/25519088
【港台】鬼片 惊悚 喜剧,http://43.138.170.29:35455/yy/1351030377
【港片】赌片 动作,http://43.138.170.29:35455/yy/24921161
【火蓝刀锋】臭鱼,http://43.138.170.29:35455/yy/1354784966
【爱靓】虎子鬼片,http://43.138.170.29:35455/yy/1356075628
【狂飙】4K,http://43.138.170.29:35455/yy/1382773728
【盜暮笔记】24H,http://43.138.170.29:35455/yy/1382702247
【神雕侠侣】金庸经典,http://43.138.170.29:35455/yy/1382704651
【科幻】超炫特效,http://43.138.170.29:35455/yy/37988782
【经典港片】佟瑶,http://43.138.170.29:35455/yy/23531261
【老九门】首播,http://43.138.170.29:35455/yy/1353877164
【聚星】小猴子,http://43.138.170.29:35455/yy/1382773710
【聚星】菊瓜娃,http://43.138.170.29:35455/yy/1382773718
【荒野求生】德爷 贝爷,http://43.138.170.29:35455/yy/39123221
【荒野求生】德爷贝爷各种,http://43.138.170.29:35455/yy/21831828
【荒野求生】德爷贝爷蓝光,http://43.138.170.29:35455/yy/24759907
【血色浪漫】经典回顾,http://43.138.170.29:35455/yy/33369999
【请进来观看】,http://43.138.170.29:35455/yy/37033366
【赌神片 动作片 港片】,http://43.138.170.29:35455/yy/1355112116
【陪你看】金刚葫芦娃,http://43.138.170.29:35455/yy/1353323999
【雪豹】超经典,http://43.138.170.29:35455/yy/1450496699
【鹿鼎记】金庸经典,http://43.138.170.29:35455/yy/28265277
一个好人,https://vip.ffzy-play7.com/20221129/7713_3a3bd3ff/index.m3u8
一出好戏,https://vip.ffzy-play.com/20221015/949_ecf3b061/index.m3u8
一分钟学道菜,http://43.138.170.29:35455/yy/1382736901
一城一味（舌尖姐妹篇）,http://43.138.170.29:35455/yy/1382745179
一夜惊喜,https://vip.ffzy-play6.com/20221019/211_225bbe08/index.m3u8
一步之遥,https://vip.ffzy-play2.com/20221122/1201_e24fce85/index.m3u8
一眉道人,https://vip.ffzy-play7.com/20221115/4803_1731be32/index.m3u8
一起合租的快乐生活~,http://43.138.170.29:35455/yy/38525272
一起峡谷相遇吗,http://43.138.170.29:35455/yy/1354342554
一起来笑吧,http://43.138.170.29:35455/yy/1454859415
丁大命,http://43.138.170.29:35455/yy/1382735579
七小福,https://vip.ffzy-play6.com/20221117/7398_2ddb4dac/index.m3u8
七彩戏剧,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000010&IASHttpSessionId=OTT19019320240419154124000281
七彩戏剧,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000010&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
七彩戏剧,http://hlsbkmgsplive.miguvideo.com/migu/kailu/qicaixjhd/51/20230411/01.m3u8?&HlsSubType=&encrypt=
七彩戏剧,https://live.goodiptv.club/api/bestv.php?id=qcxjhd8m/8000000
七龙珠「动漫」,http://live.iill.top/huya.php?id=11601966
七龙珠「解说」,http://live.iill.top/huya.php?id=25650806
丈夫在外有人？真相竟然是！,http://43.138.170.29:35455/yy/1354932375
三个女人一个因,http://43.138.170.29:35455/yy/1382749953
三亚之声,https://fanmingming.com/fm?id=1876
三亚天涯之声,https://fanmingming.com/fm?id=1096
三国之见龙卸甲,https://vip.ffzy-play6.com/20221022/935_ffb2fe05/index.m3u8
三国演义,http://43.138.170.29:35455/yy/32788000
三国演义94年经典版,http://43.138.170.29:35455/yy/1354936241
三国演义【1994】,http://43.138.170.29:35455/yy/1354930932
三德和尚与舂米六,https://vip.ffzy-play6.com/20221128/9099_38718b59/index.m3u8
三立戏剧台,http://61.221.215.25:8800/hls/41/index.m3u8
上海十三太保,https://vip.ffzy-play.com/20221018/2001_3ef7be69/index.m3u8
上海外语,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000001/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000001&IASHttpSessionId=OTT19019320240419154124000281
上海外语,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000001/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000001&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
上海教育,https://live.goodiptv.club/api/bestv.php?id=setvhd/8000000
上海新综,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000005/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000005&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
上海新闻,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000005/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000005&IASHttpSessionId=OTT19019320240419154124000281
上海新闻综合,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000005/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000005&IASHttpSessionId=OTT19019320240419154124000281
上海滩,http://43.138.170.29:35455/yy/1382745184
上海第一财经,https://live.goodiptv.club/api/bestv.php?id=dycjhd8m/8000000
上海红美丽,https://vip.ffzy-play6.com/20221126/8466_47514053/index.m3u8
上海纪实,https://live.goodiptv.club/api/bestv.php?id=jspdhd/4000000
上海纪实人文,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
上海都市,http://222.71.95.178:9901/tsfile/live/0001_18.m3u8?key=txiptv&playlive=1&authid=0
上海都市,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000012/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000012&IASHttpSessionId=OTT19019320240419154124000281
上海都市,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000012/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000012&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
上海都市,https://live.goodiptv.club/api/bestv.php?id=dshd8m/8000000
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上视外语,https://live.goodiptv.club/api/bestv.php?id=icshd8m/8000000
上视新闻,https://live.goodiptv.club/api/bestv.php?id=xwzhhd8m/8000000
不二神探,https://cdn2.yzzy-tv-cdn.com/20220330/4069_8714f6bb/index.m3u8
不挤影院,http://43.138.170.29:35455/huya/11352897
不见不散,https://vip.ffzy-play7.com/20221112/3752_596da0f3/index.m3u8
与龙共舞,https://vip.ffzy-play6.com/20221207/10859_1b02d27c/index.m3u8
世界地理,http://180.213.174.231:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
世界地理,http://221.225.236.123:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
东上海之声,https://fanmingming.com/fm?id=848
东北热剧,http://39.134.66.110/PLTV/88888888/224/3221225679/index.m3u8
东北热剧,http://39.135.138.58:18890/PLTV/88888888/224/3221226202/index.m3u8?blog.ntnas.top
东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
东南,http://123.189.36.103:9901/tsfile/live/1147_1.m3u8?key=txiptv&playlive=1&authid=0
东奥纪实,http://123.138.216.44:9902/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
东方巨龙,https://vip.ffzy-play6.com/20221117/7362_01e144e6/index.m3u8
东方影视,http://222.71.95.178:9901/tsfile/live/0001_19.m3u8?key=txiptv&playlive=1&authid=0
东方影视,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000013/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000013&IASHttpSessionId=OTT19019320240419154124000281
东方影视,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000013/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000013&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
东方影视,https://live.goodiptv.club/api/bestv.php?id=dfyshd8m/8000000
东方秃鹰,https://vip.ffzy-play7.com/20221209/9044_d3e0dbd4/index.m3u8
东方财经,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000090/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000090&IASHttpSessionId=OTT19019320240419154124000281
东方财经,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000090/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000090&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
东方财经,https://live.goodiptv.club/api/bestv.php?id=dfcjhd8m/8000000
东莞新闻,https://stream.sun0769.com/dgrtv1/mp4tv1_1500/index.m3u8
东莞生活,https://stream.sun0769.com/dgrtv1/mp4tv2_1500/index.m3u8
两只老虎,https://vip.ffzy-play7.com/20221117/5047_beb0a18c/index.m3u8
丧尸片,http://43.138.170.29:35455/huya/21059578
丫头动漫 斗罗斗破,http://43.138.170.29:35455/yy/1458722520
中华小当家,http://43.138.170.29:35455/huya/11342413
中华小当家「动漫」,http://live.iill.top/huya.php?id=11342413
中国之声,https://fanmingming.com/fm?id=639
中国乡村之声,https://fanmingming.com/fm?id=654
中国交通广播-雄安,https://fanmingming.com/fm?id=1453
中国功夫,http://39.134.66.110/PLTV/88888888/224/3221225604/index.m3u8
中国功夫,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
中国味道 第4季-美食纪录片,http://43.138.170.29:35455/yy/1382736845
中国天气,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
中国教育-1,https://live.goodiptv.club/api/bestv.php?id=zgjy1t8m/8000000
中国教育-4,https://live.goodiptv.club/api/bestv.php?id=zgjy4hd8m/8000000
中国教育1台,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
中国教育2台,http://[2409:8087:1a0b:df::4013]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
中国教育4台,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8
中国最后一个太监,https://vip.ffzy-play6.com/20221128/9044_42d732f5/index.m3u8
中国环球电视,http://live.cgtn.com/500/prog_index.m3u8
中国第一神探-狄仁杰,http://43.138.170.29:35455/yy/1354932438
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
中国音乐,http://119.125.104.56:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&down=1
中山电台快乐888,https://fanmingming.com/fm?id=1062
中山电台新锐967,https://fanmingming.com/fm?id=1539
中年计划,http://43.138.170.29:35455/yy/1354658051
中环英雄,https://vip.ffzy-play7.com/20221129/7743_4656dd25/index.m3u8
临夏市电台,https://fanmingming.com/fm?id=1922
临海电台,https://fanmingming.com/fm?id=2160
临界婚姻,http://43.138.170.29:35455/yy/1354932365
